City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Karratha,AU,2022-06-16 00:57:44,-20.7377,116.8463,76.33,41,10,11.12
1,New Norfolk,AU,2022-06-16 00:57:45,-42.7826,147.0587,49.91,83,91,0.92
2,Hilo,US,2022-06-16 00:57:45,19.7297,-155.09,81.28,88,46,4.0
3,Souillac,MU,2022-06-16 00:57:45,-20.5167,57.5167,73.78,60,75,13.8
4,Jamestown,US,2022-06-16 00:57:02,42.097,-79.2353,81.05,85,100,4.41
5,Tibu,CO,2022-06-16 00:57:46,8.639,-72.7358,75.72,91,90,1.86
6,Port Alfred,ZA,2022-06-16 00:54:12,-33.5906,26.891,48.18,75,40,4.0
7,Krasnoselkup,RU,2022-06-16 00:57:46,65.7,82.4667,64.76,75,100,11.97
8,Busselton,AU,2022-06-16 00:57:47,-33.65,115.3333,63.66,78,18,12.3
9,Mehran,IR,2022-06-16 00:57:47,33.1222,46.1646,86.86,15,0,10.6
10,Altamira,BR,2022-06-16 00:57:47,-3.2033,-52.2064,70.29,84,12,2.06
11,Punta Arenas,CL,2022-06-16 00:56:32,-53.15,-70.9167,44.71,65,75,12.66
12,Vaini,TO,2022-06-16 00:57:48,-21.2,-175.2,80.76,74,75,8.05
13,Tasiilaq,GL,2022-06-16 00:57:48,65.6145,-37.6368,37.83,96,100,9.86
14,Cidreira,BR,2022-06-16 00:57:49,-30.1811,-50.2056,58.21,83,4,4.12
15,Rikitea,PF,2022-06-16 00:57:49,-23.1203,-134.9692,72.7,68,100,7.52
16,Mataura,NZ,2022-06-16 00:57:50,-46.1927,168.8643,48.47,96,100,7.58
17,Hermanus,ZA,2022-06-16 00:57:50,-34.4187,19.2345,44.8,74,28,10.33
18,Tiksi,RU,2022-06-16 00:57:50,71.6872,128.8694,37.65,72,15,12.57
19,Sangar,RU,2022-06-16 00:57:51,63.9242,127.4739,68.25,55,33,5.53
20,Bluff,NZ,2022-06-16 00:57:51,-46.6,168.3333,48.79,79,97,20.29
21,El Dorado,US,2022-06-16 00:57:51,38.7666,-120.5177,86.63,23,0,1.01
22,Butaritari,KI,2022-06-16 00:57:52,3.0707,172.7902,82.0,71,26,11.77
23,Albany,US,2022-06-16 00:55:13,42.6001,-73.9662,75.63,61,100,3.85
24,Roma,US,2022-06-16 00:57:52,43.2128,-75.4557,73.96,79,6,7.11
25,Hammerfest,NO,2022-06-16 00:57:53,70.6634,23.6821,43.25,100,75,8.05
26,Avarua,CK,2022-06-16 00:57:53,-21.2078,-159.775,80.65,74,75,14.97
27,Broome,US,2022-06-16 00:56:58,42.2506,-75.833,77.77,63,95,3.0
28,Dikson,RU,2022-06-16 00:57:53,73.5069,80.5464,35.71,85,100,5.91
29,Hornepayne,CA,2022-06-16 00:57:54,49.2138,-84.7705,72.19,78,83,7.0
30,San Policarpo,PH,2022-06-16 00:57:54,12.1791,125.5072,85.12,71,53,7.96
31,Airai,TL,2022-06-16 00:57:55,-8.9266,125.4092,67.59,64,77,5.46
32,Alvik,SE,2022-06-16 00:57:55,60.7477,14.8746,53.67,84,78,4.43
33,East London,ZA,2022-06-16 00:57:55,-33.0153,27.9116,54.55,62,16,19.95
34,Tuktoyaktuk,CA,2022-06-16 00:57:56,69.4541,-133.0374,42.8,70,20,16.11
35,Barrow,US,2022-06-16 00:57:56,71.2906,-156.7887,47.71,62,100,13.44
36,Ushuaia,AR,2022-06-16 00:57:56,-54.8,-68.3,42.46,70,20,6.91
37,Kapaa,US,2022-06-16 00:57:57,22.0752,-159.319,81.48,76,1,4.0
38,Port Elizabeth,ZA,2022-06-16 00:53:36,-33.918,25.5701,49.1,84,0,12.66
39,Novara,IT,2022-06-16 00:57:57,45.5853,8.5778,73.09,80,0,6.91
40,Rawson,AR,2022-06-16 00:57:57,-43.3002,-65.1023,48.51,72,23,10.63
41,Solnechnyy,RU,2022-06-16 00:57:58,50.7214,136.6319,74.68,47,95,5.55
42,Fairbanks,US,2022-06-16 00:57:58,64.8378,-147.7164,73.02,49,75,3.44
43,Eureka,US,2022-06-16 00:57:59,40.8021,-124.1637,66.13,73,48,5.99
44,Nabire,ID,2022-06-16 00:57:59,-3.3667,135.4833,83.97,67,77,2.15
45,Yulara,AU,2022-06-16 00:57:59,-25.2406,130.9889,63.45,41,7,7.58
46,Nikolskoye,RU,2022-06-16 00:59:00,59.7035,30.7861,54.79,94,13,9.44
47,Upernavik,GL,2022-06-16 00:59:00,72.7868,-56.1549,32.02,74,100,6.26
48,Port Blair,IN,2022-06-16 00:59:00,11.6667,92.75,78.84,94,40,1.14
49,Salinopolis,BR,2022-06-16 00:59:01,-0.6136,-47.3561,78.48,81,65,12.08
50,Bonthe,SL,2022-06-16 00:59:01,7.5264,-12.505,76.84,88,100,9.51
51,Atuona,PF,2022-06-16 00:59:02,-9.8,-139.0333,77.94,70,62,19.42
52,Hofn,IS,2022-06-16 00:59:02,64.2539,-15.2082,49.1,83,5,15.84
53,Jaciara,BR,2022-06-16 00:59:02,-15.9653,-54.9683,75.87,53,49,1.88
54,Grand Forks,US,2022-06-16 00:54:29,47.9417,-97.4337,71.53,40,75,19.57
55,Westport,US,2022-06-16 00:59:03,41.1415,-73.3579,70.3,83,99,5.01
56,Hobart,AU,2022-06-16 00:59:03,-42.8794,147.3294,50.25,94,40,8.05
57,Zhanaozen,KZ,2022-06-16 00:59:04,43.3,52.8,75.34,35,56,7.43
58,Bandar-E Lengeh,IR,2022-06-16 00:59:04,26.5579,54.8807,87.91,66,30,9.22
59,Yellowknife,CA,2022-06-16 00:59:04,62.456,-114.3525,61.32,77,75,13.8
60,Mercedes,AR,2022-06-16 00:59:05,-34.6515,-59.4307,53.04,77,9,4.56
61,Iqaluit,CA,2022-06-16 00:59:05,63.7506,-68.5145,47.93,81,100,16.11
62,Bredasdorp,ZA,2022-06-16 00:59:05,-34.5322,20.0403,45.19,81,3,3.91
63,Saskylakh,RU,2022-06-16 00:59:06,71.9167,114.0833,50.32,38,16,6.24
64,Birjand,IR,2022-06-16 00:59:06,32.8663,59.2211,70.27,21,0,6.91
65,Sitka,US,2022-06-16 00:55:58,57.0531,-135.33,62.96,55,22,6.62
66,Tortoli,IT,2022-06-16 00:59:07,39.9256,9.6572,74.07,55,16,2.53
67,Freeport,US,2022-06-16 00:54:58,40.6576,-73.5832,70.02,75,100,8.01
68,La Palma,US,2022-06-16 00:59:07,33.8464,-118.0467,91.09,72,7,8.99
69,Bambous Virieux,MU,2022-06-16 00:56:22,-20.3428,57.7575,73.65,60,75,13.8
70,Xining,CN,2022-06-16 00:59:08,36.6167,101.7667,64.78,28,1,2.89
71,Andenes,NO,2022-06-16 00:59:08,69.3143,16.1194,44.58,93,75,11.5
72,Ossora,RU,2022-06-16 00:59:08,59.2353,163.0719,52.07,74,100,13.38
73,Galle,LK,2022-06-16 00:59:09,6.0367,80.217,80.65,83,100,14.18
74,Clinton,US,2022-06-16 00:58:28,42.587,-82.9199,91.02,56,3,12.12
75,Longyearbyen,SJ,2022-06-16 00:59:09,78.2186,15.6401,39.04,75,75,8.05
76,Rapid City,US,2022-06-16 00:59:10,44.0805,-103.231,75.85,27,3,14.0
77,Ocampo,MX,2022-06-16 00:56:39,21.65,-101.5,61.54,70,100,21.63
78,Klaksvik,FO,2022-06-16 00:59:10,62.2266,-6.589,50.92,97,99,6.02
79,San Quintin,MX,2022-06-16 00:59:11,30.4833,-115.95,67.89,65,1,6.96
80,Yar-Sale,RU,2022-06-16 00:59:11,66.8333,70.8333,57.92,41,1,17.49
81,Bodden Town,KY,2022-06-16 00:59:11,19.2833,-81.25,84.2,72,20,9.22
82,Sinnamary,GF,2022-06-16 00:59:12,5.3833,-52.95,76.73,86,80,7.78
83,Mar Del Plata,AR,2022-06-16 00:59:12,-38.0023,-57.5575,48.09,93,100,2.3
84,Kabinda,CD,2022-06-16 00:59:13,-6.1333,24.4833,70.75,46,0,3.38
85,Vardo,NO,2022-06-16 00:56:19,70.3705,31.1107,40.98,93,75,12.66
86,Athabasca,CA,2022-06-16 00:59:13,54.7169,-113.2854,66.61,59,100,12.93
87,Cabo San Lucas,MX,2022-06-16 00:57:53,22.8909,-109.9124,91.62,67,7,14.58
88,Caravelas,BR,2022-06-16 00:59:14,-17.7125,-39.2481,70.11,66,87,6.38
89,Cao Bang,VN,2022-06-16 00:59:14,22.6667,106.25,77.67,94,100,2.28
90,Nome,US,2022-06-16 00:59:14,64.5011,-165.4064,47.16,81,100,11.5
91,Luwuk,ID,2022-06-16 01:00:15,-0.9516,122.7875,82.54,76,92,3.15
92,Zambezi,ZM,2022-06-16 01:00:15,-13.5432,23.1047,54.48,51,0,3.76
93,Dapdap,PH,2022-06-16 01:00:16,12.062,125.4881,85.23,70,81,7.31
94,Flinders,AU,2022-06-16 01:00:17,-34.5833,150.8552,65.05,61,99,4.0
95,Zeya,RU,2022-06-16 01:00:17,53.75,127.2667,74.03,47,47,3.87
96,Panama City,PA,2022-06-16 01:00:18,8.9936,-79.5197,82.92,71,100,5.17
97,Oltenita,RO,2022-06-16 01:00:18,44.0833,26.6333,59.72,80,7,2.84
98,Khasan,RU,2022-06-16 01:00:19,42.4308,130.6434,60.82,83,79,5.7
99,Huadian,CN,2022-06-16 01:00:19,42.9633,126.7478,66.61,80,100,5.44
100,Narsaq,GL,2022-06-16 01:00:20,60.9167,-46.05,48.42,69,0,2.39
101,Okha,RU,2022-06-16 01:00:20,53.5739,142.9478,51.62,85,99,5.5
102,Hambantota,LK,2022-06-16 00:55:39,6.1241,81.1185,77.34,94,75,0.0
103,Stephenville,US,2022-06-16 01:00:21,32.2207,-98.2023,95.0,27,0,9.22
104,Ayagoz,KZ,2022-06-16 01:00:21,47.9714,80.4392,59.56,68,0,9.6
105,Gonzalez,US,2022-06-16 01:00:21,30.5816,-87.2914,86.83,84,84,3.98
106,Buala,SB,2022-06-16 01:00:22,-8.145,159.5921,82.8,75,98,9.84
107,Kez,RU,2022-06-16 01:00:22,57.8979,53.7152,59.29,95,34,3.83
108,Vangaindrano,MG,2022-06-16 01:00:23,-23.35,47.6,65.8,95,22,6.24
109,Ponta Do Sol,PT,2022-06-16 01:00:23,32.6667,-17.1,68.63,76,22,9.53
110,Puerto Del Rosario,ES,2022-06-16 01:00:23,28.5004,-13.8627,69.55,73,0,12.66
111,Kavieng,PG,2022-06-16 01:00:24,-2.5744,150.7967,84.87,69,30,12.88
112,Oktyabrskiy,RU,2022-06-16 01:00:25,54.4815,53.471,59.32,87,10,5.35
113,Sorland,NO,2022-06-16 01:00:25,67.667,12.6934,44.46,84,18,4.99
114,Hithadhoo,MV,2022-06-16 01:00:26,-0.6,73.0833,81.55,74,89,5.35
115,Mahebourg,MU,2022-06-16 01:00:26,-20.4081,57.7,73.26,73,20,12.66
116,Cherskiy,RU,2022-06-16 01:00:26,68.75,161.3,61.61,20,13,8.19
117,Pimentel,PE,2022-06-16 01:00:27,-6.8367,-79.9342,62.26,84,0,16.67
118,Quesnel,CA,2022-06-16 01:00:27,52.9999,-122.5029,74.62,35,100,8.61
119,Saurimo,AO,2022-06-16 01:00:28,-9.6608,20.3916,57.74,43,4,5.06
120,Khatanga,RU,2022-06-16 01:00:28,71.9667,102.5,64.36,38,27,10.16
121,Castro,BR,2022-06-16 01:00:28,-24.7911,-50.0119,51.85,90,24,2.71
122,Great Yarmouth,GB,2022-06-16 01:00:29,52.6083,1.7305,57.45,79,6,5.41
123,Puerto Ayora,EC,2022-06-16 01:00:29,-0.7393,-90.3518,71.55,89,6,8.01
124,Aklavik,CA,2022-06-16 01:00:30,68.2191,-135.0107,64.92,31,6,8.19
125,Geraldton,AU,2022-06-16 01:00:30,-28.7667,114.6,61.21,94,40,8.05
126,Carnarvon,AU,2022-06-16 01:00:31,-24.8667,113.6333,71.4,84,76,3.36
127,Kedrovyy,RU,2022-06-16 01:00:31,56.1667,91.8167,64.87,71,100,1.79
128,Kahului,US,2022-06-16 00:55:45,20.8947,-156.47,80.83,84,16,11.99
129,Jiuquan,CN,2022-06-16 01:00:31,39.7432,98.5174,81.19,8,100,6.13
130,Shubarshi,KZ,2022-06-16 01:00:32,48.5872,57.1869,67.28,44,99,3.15
131,Nanortalik,GL,2022-06-16 01:00:32,60.1432,-45.2371,38.57,80,6,8.41
132,Lasa,IT,2022-06-16 01:00:33,46.6166,10.7002,57.69,75,2,3.94
133,Ostrovnoy,RU,2022-06-16 01:00:33,68.0531,39.5131,44.22,83,100,13.6
134,Seoul,KR,2022-06-16 00:58:13,37.5683,126.9778,67.57,80,75,3.44
135,Frontignan,FR,2022-06-16 01:00:34,43.4485,3.754,67.95,58,6,2.89
136,Batagay-Alyta,RU,2022-06-16 01:00:34,67.8006,130.4114,44.49,90,100,8.03
137,Ntcheu,MW,2022-06-16 01:00:34,-14.8203,34.6359,58.1,75,0,0.38
138,Kirakira,SB,2022-06-16 01:01:35,-10.4544,161.9205,82.71,77,96,9.48
139,Anderson,US,2022-06-16 00:57:30,34.5334,-82.6499,88.18,71,100,9.91
140,Qaanaaq,GL,2022-06-16 01:01:35,77.484,-69.3632,27.52,80,19,3.51
141,Monrovia,LR,2022-06-16 01:00:49,6.3005,-10.7969,77.09,86,100,12.28
142,Coquimbo,CL,2022-06-16 01:01:36,-29.9533,-71.3436,54.21,90,2,1.92
143,Abilene,US,2022-06-16 00:57:02,32.4487,-99.7331,95.18,36,32,4.0
144,Poum,NC,2022-06-16 01:01:36,-20.2333,164.0167,78.85,79,5,19.71
145,Ferme-Neuve,CA,2022-06-16 01:01:36,46.7001,-75.4493,60.78,97,100,4.25
146,Cape Town,ZA,2022-06-16 00:59:13,-33.9258,18.4232,56.37,79,0,2.3
147,Mucurici,BR,2022-06-16 01:01:37,-18.0933,-40.5158,60.76,91,94,4.94
148,Fiche,ET,2022-06-16 01:01:37,9.8,38.7333,54.55,40,32,3.87
149,La Sarre,CA,2022-06-16 00:58:44,48.8002,-79.1996,68.81,85,100,10.71
150,Kashi,CN,2022-06-16 01:01:38,39.4547,75.9797,77.47,25,60,12.75
151,Hasaki,JP,2022-06-16 01:01:38,35.7333,140.8333,70.29,78,99,5.48
152,College,US,2022-06-16 01:01:38,64.8569,-147.8028,73.99,50,100,5.39
153,Laguna,US,2022-06-16 01:01:39,38.421,-121.4238,95.92,19,0,21.85
154,Asau,RO,2022-06-16 00:56:44,46.4333,26.4,54.52,89,46,2.84
155,Sao Filipe,CV,2022-06-16 01:01:39,14.8961,-24.4956,72.73,86,71,6.2
156,Mount Isa,AU,2022-06-16 01:00:51,-20.7333,139.5,71.37,37,97,13.8
157,Codrington,AU,2022-06-16 01:01:40,-38.2667,141.9667,57.34,86,66,16.02
158,Esperance,AU,2022-06-16 01:01:40,-33.8667,121.9,58.78,66,0,9.1
159,Itarema,BR,2022-06-16 01:01:41,-2.9248,-39.9167,74.88,84,10,10.4
160,Husavik,IS,2022-06-16 01:01:41,66.0449,-17.3389,47.39,89,100,5.32
161,Avila,ES,2022-06-16 01:01:41,40.5833,-5.0,72.64,41,76,4.7
162,Yatou,CN,2022-06-16 01:01:42,37.15,122.3833,71.91,67,100,6.71
163,Touros,BR,2022-06-16 01:01:42,-5.1989,-35.4608,74.93,82,35,9.22
164,Porto Novo,BJ,2022-06-16 01:01:42,6.4965,2.6036,74.14,96,100,4.92
165,Trinidad,BO,2022-06-16 01:01:43,-14.8333,-64.9,66.96,82,0,3.38
166,Dingle,PH,2022-06-16 01:01:43,10.9995,122.6711,85.14,73,95,5.28
167,Knin,HR,2022-06-16 01:01:43,44.0439,16.2,66.13,71,0,4.12
168,Svetlogorsk,BY,2022-06-16 01:01:44,52.6333,29.7333,48.96,94,0,5.48
169,Marzuq,YE,2022-06-16 01:01:44,14.4,46.4667,74.68,54,100,6.4
170,Teya,RU,2022-06-16 01:01:45,60.3778,92.6267,67.33,74,75,3.74
171,Amarante Do Maranhao,BR,2022-06-16 01:01:45,-5.5667,-46.7422,71.29,81,13,2.68
172,Ransang,PH,2022-06-16 01:01:46,8.9603,117.5828,85.1,65,100,0.45
173,Bengkulu,ID,2022-06-16 01:01:46,-3.8004,102.2655,76.8,87,100,3.2
174,Atambua,ID,2022-06-16 01:01:47,-9.1061,124.8925,79.16,64,95,7.11
175,Yuzhou,CN,2022-06-16 01:01:47,34.1628,113.4639,91.27,43,0,13.27
176,Xingcheng,CN,2022-06-16 01:01:47,40.6167,120.7167,70.95,74,0,12.39
177,Wairoa,NZ,2022-06-16 01:00:18,-39.0333,177.3667,63.55,55,100,3.0
178,Baracoa,CU,2022-06-16 01:01:48,20.3467,-74.4958,78.62,83,6,5.1
179,Richards Bay,ZA,2022-06-16 01:01:48,-28.783,32.0377,55.74,65,9,11.21
180,Melnikovo,RU,2022-06-16 01:01:48,56.5558,84.085,56.25,80,45,7.7
181,Talnakh,RU,2022-06-16 01:01:49,69.4865,88.3972,70.21,44,100,5.97
182,Thompson,CA,2022-06-16 01:01:49,55.7435,-97.8558,68.63,37,30,6.71
183,Luderitz,NA,2022-06-16 01:01:49,-26.6481,15.1594,62.17,36,0,17.36
184,Norman Wells,CA,2022-06-16 01:02:50,65.282,-126.8329,60.84,48,75,0.0
185,Fortuna,US,2022-06-16 01:02:50,40.5982,-124.1573,64.85,74,20,11.5
186,Lompoc,US,2022-06-16 00:58:18,34.6391,-120.4579,86.68,71,2,24.0
187,Vao,NC,2022-06-16 01:02:51,-22.6667,167.4833,73.87,82,93,21.36
188,Trois-Rivieres,CA,2022-06-16 00:58:14,46.3501,-72.5491,73.89,68,75,4.61
189,Faanui,PF,2022-06-16 01:02:51,-16.4833,-151.75,80.55,71,11,15.9
190,Saint-Philippe,RE,2022-06-16 00:59:01,-21.3585,55.7679,69.39,84,70,17.94
191,Kepno,PL,2022-06-16 01:02:52,51.2784,17.9891,55.31,77,63,8.08
192,Salalah,OM,2022-06-16 01:02:52,17.0151,54.0924,84.29,84,40,4.61
