City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
384,Tineo,ES,2022-06-16 01:07:58,43.3376,-6.4145,67.24,78,99,3.67
385,Shitanjing,CN,2022-06-16 01:05:12,39.2342,106.3439,84.11,9,5,3.44
386,Maldonado,UY,2022-06-16 01:07:59,-34.6667,-54.9167,54.23,91,100,5.3
387,Port Augusta,AU,2022-06-16 01:07:59,-32.5,137.7667,58.98,68,0,1.23
388,Sosnovo-Ozerskoye,RU,2022-06-16 01:08:00,52.5249,111.5418,67.91,46,2,5.26
389,Rusape,ZW,2022-06-16 01:08:00,-18.5278,32.1284,51.04,56,5,1.72
390,Amahai,ID,2022-06-16 01:08:00,-3.3333,128.9167,81.84,77,69,2.84
391,Pevek,RU,2022-06-16 01:08:01,69.7008,170.3133,35.04,80,19,8.43
392,Izberbash,RU,2022-06-16 01:08:02,42.5696,47.8645,75.25,67,100,12.26
393,Aitape,PG,2022-06-16 01:08:02,-3.1374,142.3475,85.24,66,72,2.75
394,Yaan,NG,2022-06-16 01:08:03,7.3833,8.5667,74.08,91,100,7.0
395,Kushmurun,KZ,2022-06-16 01:08:03,52.4503,64.6311,65.21,59,68,3.71
396,Pacific Grove,US,2022-06-16 01:06:11,36.6177,-121.9166,75.02,69,0,8.05
397,Paramonga,PE,2022-06-16 01:08:04,-10.6667,-77.8333,62.08,80,13,12.44
398,Lagos,NG,2022-06-16 01:08:04,6.5833,3.75,74.57,95,89,3.47
399,Porto Walter,BR,2022-06-16 01:08:04,-8.2686,-72.7439,71.22,78,0,0.47
400,Gasa,PS,2022-06-16 01:08:05,31.5,34.4667,69.87,80,0,6.73
401,Mastic Beach,US,2022-06-16 01:08:05,40.7668,-72.8521,67.98,81,20,8.05
402,Bairiki,KI,2022-06-16 01:08:06,1.3292,172.9752,86.0,70,20,6.91
403,Hirara,JP,2022-06-16 01:08:06,24.8,125.2833,77.27,94,75,13.8
404,Pangkalanbuun,ID,2022-06-16 01:08:06,-2.6833,111.6167,80.64,82,46,2.73
405,Can,TR,2022-06-16 01:08:07,40.0333,27.0524,60.06,95,74,4.72
406,Poronaysk,RU,2022-06-16 01:08:07,49.2167,143.1167,63.25,55,93,8.25
407,Itapui,BR,2022-06-16 01:08:08,-22.2333,-48.7192,63.7,67,1,4.34
408,Simeykyne,UA,2022-06-16 01:08:08,48.3264,39.5337,55.9,95,100,11.86
409,Chabahar,IR,2022-06-16 01:08:08,25.2919,60.643,82.11,85,7,8.19
410,Flin Flon,CA,2022-06-16 01:07:49,54.7682,-101.865,60.15,60,97,4.18
411,Cozumel,MX,2022-06-16 01:09:09,20.5083,-86.9458,80.67,82,40,4.0
412,Iquitos,PE,2022-06-16 01:09:10,-3.7481,-73.2472,73.44,94,40,1.14
413,Borogontsy,RU,2022-06-16 01:09:10,62.6683,131.1683,68.92,50,8,4.63
414,Isangel,VU,2022-06-16 01:09:11,-19.55,169.2667,80.02,76,3,15.93
415,Oga,IT,2022-06-16 01:09:11,46.4631,10.347,55.81,75,1,2.91
416,Port Lincoln,AU,2022-06-16 01:09:12,-34.7333,135.8667,60.12,63,5,6.58
417,Gizo,SB,2022-06-16 01:09:12,-8.103,156.8419,84.25,70,64,9.24
418,Rocha,UY,2022-06-16 01:09:04,-34.4833,-54.3333,51.57,91,100,5.79
419,Gonaives,HT,2022-06-16 01:09:12,19.45,-72.6833,77.85,82,100,9.04
420,Piritiba,BR,2022-06-16 01:09:13,-11.7303,-40.5553,60.4,92,4,4.43
421,Havoysund,NO,2022-06-16 01:09:13,70.9963,24.6622,41.23,87,100,13.09
422,Khunti,IN,2022-06-16 01:09:13,23.0833,85.2833,77.11,71,100,13.2
423,Barra Do Garcas,BR,2022-06-16 01:09:14,-15.89,-52.2567,73.76,59,0,2.82
424,Burnie,AU,2022-06-16 01:09:14,-41.0667,145.9167,59.94,62,54,5.28
425,Mao,ES,2022-06-16 01:09:14,39.8885,4.2658,73.96,68,0,4.61
426,Sovetskiy,RU,2022-06-16 01:09:15,61.3614,63.5842,59.7,52,10,2.95
427,Ylivieska,FI,2022-06-16 01:09:15,64.0833,24.55,51.31,83,100,10.04
428,Soderhamn,SE,2022-06-16 01:09:15,61.3037,17.0592,54.66,69,99,5.68
429,Goderich,CA,2022-06-16 01:09:16,43.7501,-81.7165,67.98,91,95,11.97
430,Nago,JP,2022-06-16 01:09:16,26.5881,127.9761,75.63,87,100,7.23
431,Ambulu,ID,2022-06-16 01:09:17,-8.345,113.6058,79.88,79,95,1.57
432,Ambilobe,MG,2022-06-16 01:09:17,-13.2,49.05,66.83,93,1,3.76
433,Ciudad Bolivar,VE,2022-06-16 01:09:17,8.1222,-63.5497,78.53,81,100,7.94
434,Marsa Matruh,EG,2022-06-16 01:09:18,31.3525,27.2453,72.77,76,0,6.15
435,Lovington,US,2022-06-16 01:09:18,32.944,-103.3485,94.32,25,0,5.01
436,Potoru,SL,2022-06-16 01:09:18,7.5072,-11.4786,73.35,98,100,2.48
437,Marsh Harbour,BS,2022-06-16 01:09:19,26.5412,-77.0636,81.37,73,100,6.89
438,Magadan,RU,2022-06-16 01:09:19,59.5667,150.8,51.53,88,100,2.82
439,Pechenga,RU,2022-06-16 01:09:19,69.5259,31.1703,42.55,97,100,18.95
440,Jalu,LY,2022-06-16 01:09:20,29.0331,21.5482,75.52,58,0,11.07
441,Angoche,MZ,2022-06-16 01:09:20,-16.2325,39.9086,70.12,86,0,5.91
442,Letlhakeng,BW,2022-06-16 01:09:20,-24.0944,25.0298,42.33,51,0,7.2
443,Chara,RU,2022-06-16 01:09:21,56.9064,118.2631,66.94,39,100,1.03
444,Salta,AR,2022-06-16 01:08:33,-24.7859,-65.4117,50.23,53,100,1.79
445,Shelburne,CA,2022-06-16 01:09:21,44.0787,-80.2041,73.6,86,32,8.88
446,Valdosta,US,2022-06-16 01:05:47,30.8327,-83.2785,86.94,72,0,3.44
447,Teahupoo,PF,2022-06-16 01:08:32,-17.8333,-149.2667,78.76,78,44,17.36
448,Zabaykalsk,RU,2022-06-16 01:09:22,49.6333,117.3167,67.77,56,0,4.05
449,Lanzhou,CN,2022-06-16 01:06:53,36.0564,103.7922,75.42,32,1,0.74
450,Umm Lajj,SA,2022-06-16 01:09:22,25.0213,37.2685,81.01,68,0,7.99
451,Usinsk,RU,2022-06-16 01:09:23,65.9939,57.5281,50.45,68,11,10.89
452,Bongandanga,CD,2022-06-16 01:09:23,1.5,21.05,71.82,88,100,1.01
453,Sayansk,RU,2022-06-16 01:09:24,54.1088,102.1648,67.82,74,90,3.76
454,Ngunguru,NZ,2022-06-16 01:09:24,-35.6167,174.5,61.81,53,14,8.68
455,High Level,CA,2022-06-16 01:09:24,58.5169,-117.136,75.07,28,100,5.12
456,Varnamo,SE,2022-06-16 01:06:33,57.186,14.04,47.93,93,95,4.65
457,Khor,RU,2022-06-16 01:10:25,47.8861,134.9464,70.81,64,22,4.72
458,Tres Arroyos,AR,2022-06-16 01:10:25,-38.3739,-60.2798,45.18,95,100,4.68
459,Havelock,US,2022-06-16 01:10:11,34.8791,-76.9013,80.58,70,3,1.01
460,Tarazona,ES,2022-06-16 01:10:26,41.9,-1.7333,80.42,39,100,1.97
461,Panguiranan,PH,2022-06-16 01:10:26,12.0699,123.3185,85.35,70,87,8.55
462,Shimoda,JP,2022-06-16 01:10:26,34.6667,138.95,72.97,85,100,15.08
463,Port-Gentil,GA,2022-06-16 01:10:27,-0.7193,8.7815,75.34,81,7,14.09
464,Acapulco,MX,2022-06-16 01:10:23,16.8634,-99.8901,75.02,100,100,8.05
465,Ypsilanti,US,2022-06-16 01:07:27,42.2412,-83.613,91.4,55,0,11.5
466,The Valley,AI,2022-06-16 01:10:28,18.217,-63.0578,82.81,85,100,18.43
467,North Bend,US,2022-06-16 01:07:49,43.4065,-124.2243,61.16,97,100,6.91
468,Adrar,MR,2022-06-16 01:10:28,20.5022,-10.0711,90.3,23,44,10.38
469,Lovozero,RU,2022-06-16 01:10:28,68.005,35.0117,47.53,80,100,10.22
470,Baculin,PH,2022-06-16 01:10:29,7.4525,126.5842,84.72,69,100,3.85
471,Nhulunbuy,AU,2022-06-16 01:10:29,-12.2333,136.7667,81.21,78,75,13.8
472,Faya,SA,2022-06-16 01:10:29,18.3851,42.4509,67.89,22,15,3.0
473,Dzaoudzi,YT,2022-06-16 01:10:30,-12.7887,45.2699,73.29,94,0,2.3
474,Lerwick,GB,2022-06-16 01:10:30,60.1545,-1.1494,51.8,96,100,11.45
475,Oudtshoorn,ZA,2022-06-16 01:10:30,-33.5907,22.2014,43.84,73,24,3.06
476,Les Cayes,HT,2022-06-16 01:10:31,18.2,-73.75,79.14,78,100,7.05
477,Komsomolskiy,UZ,2022-06-16 01:10:31,40.4272,71.7189,69.78,64,4,5.08
478,Mabaruma,GY,2022-06-16 01:10:32,8.2,-59.7833,74.32,94,100,3.53
479,Fereydunshahr,IR,2022-06-16 01:10:32,32.941,50.121,50.72,26,0,1.39
480,Mrakovo,RU,2022-06-16 01:10:32,52.7161,56.6244,55.92,86,0,2.46
481,Lebowakgomo,ZA,2022-06-16 01:10:33,-24.2,29.5,40.93,52,5,5.82
482,La Reforma,MX,2022-06-16 01:10:33,25.0833,-108.05,86.88,50,42,4.43
483,Trairi,BR,2022-06-16 01:09:27,-3.2778,-39.2689,75.09,80,19,8.39
484,Kropotkin,RU,2022-06-16 01:10:34,45.4375,40.5756,61.45,98,55,9.08
485,Ortakoy,TR,2022-06-16 01:10:34,38.7373,34.0387,53.85,82,0,6.08
486,Visby,SE,2022-06-16 01:10:34,57.6409,18.296,55.62,94,75,5.75
487,Tokat,TR,2022-06-16 01:10:35,40.4167,36.5833,47.62,96,49,4.34
488,Kaitong,CN,2022-06-16 01:10:35,44.8135,123.15,75.74,52,9,11.05
489,Half Moon Bay,US,2022-06-16 01:08:13,37.4636,-122.4286,80.89,70,100,39.12
490,Neuquen,AR,2022-06-16 01:09:15,-38.9516,-68.0591,47.14,69,2,5.7
491,Baruun-Urt,MN,2022-06-16 01:10:36,46.6806,113.2792,72.84,37,100,11.03
492,Denia,ES,2022-06-16 01:10:36,38.8408,0.1057,79.81,69,100,1.99
493,Khani,GE,2022-06-16 01:10:36,41.9563,42.9566,56.77,95,44,2.55
494,San Cristobal,VE,2022-06-16 01:10:37,7.7669,-72.225,65.26,98,99,3.27
495,Hamilton,US,2022-06-16 01:08:51,39.1834,-84.5333,86.77,69,20,6.91
496,Sambava,MG,2022-06-16 01:10:37,-14.2667,50.1667,69.78,91,9,7.52
497,Iwaki,JP,2022-06-16 01:10:38,37.05,140.8833,78.76,73,99,5.01
498,Sainte-Maxime,FR,2022-06-16 01:10:38,43.3,6.6333,74.93,86,0,6.64
499,Chapais,CA,2022-06-16 01:10:38,49.7834,-74.8492,62.82,79,99,8.23
500,Quang Ngai,VN,2022-06-16 01:10:39,15.1167,108.8,82.87,69,96,2.59
501,Prince Rupert,CA,2022-06-16 01:08:26,54.3161,-130.3201,59.13,70,100,5.79
502,Valencia,ES,2022-06-16 01:10:39,39.3333,-0.8333,73.85,49,95,1.92
503,Olbia,IT,2022-06-16 01:09:33,40.9214,9.4856,69.85,73,0,3.44
504,Aketi,CD,2022-06-16 01:10:40,2.7388,23.7833,70.93,92,100,0.69
505,Bambanglipuro,ID,2022-06-16 01:11:40,-7.95,110.2833,79.77,79,41,2.73
506,Luanda,AO,2022-06-16 01:11:40,-8.8368,13.2343,71.6,83,75,4.61
507,Labuhan,ID,2022-06-16 01:11:41,-6.8844,112.2051,81.12,81,76,8.68
508,Troy,US,2022-06-16 01:11:41,42.6056,-83.1499,91.33,55,0,9.22
509,Port-Cartier,CA,2022-06-16 01:11:41,50.0334,-66.8654,64.67,70,15,8.57
510,Aleksandrov Gay,RU,2022-06-16 01:11:42,50.147,48.5704,67.35,42,100,8.12
511,Mulatupo,PA,2022-06-16 01:11:42,8.9492,-77.7652,78.06,89,100,5.3
512,Dargaville,NZ,2022-06-16 01:11:42,-35.9333,173.8833,60.89,57,71,9.08
513,Maracacume,BR,2022-06-16 01:11:43,-2.0428,-45.9592,70.02,88,89,3.02
514,Torbay,CA,2022-06-16 01:11:43,47.6666,-52.7314,42.76,82,4,5.99
515,Sinop,TR,2022-06-16 01:11:44,41.7711,34.8709,55.96,80,4,3.85
516,Kalemie,CD,2022-06-16 01:11:44,-5.9475,29.1947,68.74,76,0,2.28
517,Kozhevnikovo,RU,2022-06-16 01:11:44,56.2589,83.9714,56.25,83,24,8.43
518,Rawah,IQ,2022-06-16 01:11:45,34.4816,41.9093,81.34,33,0,8.41
519,Mangan,IN,2022-06-16 01:11:45,27.5167,88.5333,74.03,94,100,2.08
520,Dutlwe,BW,2022-06-16 01:11:46,-23.9833,23.9,42.37,49,0,7.74
521,Ulagan,RU,2022-06-16 01:11:46,50.6321,87.9563,58.06,80,54,0.72
522,Marabba,SD,2022-06-16 01:11:46,12.35,32.1833,76.73,61,100,18.97
523,Daru,PG,2022-06-16 01:11:47,-9.0763,143.2092,80.71,86,12,14.09
524,Ushtobe,KZ,2022-06-16 01:11:47,45.2514,77.9838,71.67,50,60,2.95
525,Vrangel,RU,2022-06-16 01:11:47,42.7297,133.0839,58.75,79,99,10.96
526,Palencia,ES,2022-06-16 01:11:48,42.4167,-4.5,71.92,37,100,8.52
527,Zhigansk,RU,2022-06-16 01:11:48,66.7697,123.3711,53.56,60,9,17.81
528,Hun,LY,2022-06-16 01:11:49,29.1268,15.9477,73.51,52,0,4.92
529,Elk River,US,2022-06-16 01:08:58,45.3038,-93.5672,79.29,78,0,8.88
530,Alekseyevsk,RU,2022-06-16 01:11:49,57.8406,108.3492,68.83,59,89,2.48
531,Emerald,AU,2022-06-16 01:11:08,-23.5333,148.1667,70.34,68,0,6.49
532,Necochea,AR,2022-06-16 01:11:50,-38.5473,-58.7368,48.85,87,100,4.54
533,Tukrah,LY,2022-06-16 01:11:50,32.5341,20.5791,72.54,79,0,5.77
534,Santo Augusto,BR,2022-06-16 01:11:01,-27.8508,-53.7772,55.8,86,0,7.83
535,Urucara,BR,2022-06-16 01:11:51,-2.5364,-57.76,72.66,98,20,1.77
536,Jiangyou,CN,2022-06-16 01:11:51,31.7667,104.7167,81.54,47,99,0.98
537,Bahia Blanca,AR,2022-06-16 01:11:51,-38.7196,-62.2724,46.49,90,0,4.07
538,Beyneu,KZ,2022-06-16 01:11:52,45.3167,55.2,74.86,26,67,10.07
539,Oranjestad,AW,2022-06-16 01:11:52,12.524,-70.027,82.35,78,20,21.85
540,Tabou,CI,2022-06-16 01:11:52,4.423,-7.3528,75.02,92,100,8.72
541,Byron Bay,AU,2022-06-16 01:11:53,-28.65,153.6167,70.72,54,0,3.27
542,Kearney,US,2022-06-16 01:11:53,40.6995,-99.0815,81.16,42,0,8.05
543,Kharan,PK,2022-06-16 01:11:53,28.5833,65.4167,85.19,44,0,4.81
544,Krasnoarmeysk,RU,2022-06-16 01:11:54,51.0239,45.6969,62.51,80,99,6.85
545,Saint-Georges,GD,2022-06-16 01:09:56,12.0564,-61.7485,78.78,88,100,16.71
546,Taloqan,AF,2022-06-16 01:11:54,36.7361,69.5345,79.88,25,0,3.94
547,Ola,RU,2022-06-16 01:11:55,59.5833,151.2833,52.14,85,100,4.14
548,Qaqortoq,GL,2022-06-16 01:11:55,60.7167,-46.0333,39.24,77,0,5.08
549,Laguna De Duero,ES,2022-06-16 01:11:55,41.5815,-4.7233,79.0,63,20,13.8
550,Doha,QA,2022-06-16 01:09:56,25.2867,51.5333,89.58,37,0,3.44
551,La Ronge,CA,2022-06-16 01:12:56,55.1001,-105.2842,55.44,86,100,2.13
552,Plettenberg Bay,ZA,2022-06-16 01:12:57,-34.0527,23.3716,49.19,74,7,5.5
553,San Carlos De Bariloche,AR,2022-06-16 01:12:58,-41.1456,-71.3082,33.24,86,20,3.44
554,Bowen,AU,2022-06-16 01:12:58,-20.0167,148.2333,75.7,59,5,7.25
555,Temerloh,MY,2022-06-16 01:12:58,3.4483,102.4176,77.13,91,79,1.68
556,Arkhara,RU,2022-06-16 01:12:59,49.4212,130.0842,68.34,64,100,7.4
557,Mago,RU,2022-06-16 01:12:59,53.2514,140.1822,50.41,91,100,3.33
558,Taoudenni,ML,2022-06-16 01:13:00,22.6783,-3.9836,95.4,9,0,2.19
559,Polyarnyy,RU,2022-06-16 01:13:00,69.1989,33.4478,42.98,92,100,20.51
560,Lalmohan,BD,2022-06-16 01:13:00,22.3384,90.7419,83.88,82,100,16.42
561,Palmer,US,2022-06-16 01:11:04,42.1584,-72.3287,73.2,70,75,9.22
562,Bada,RU,2022-06-16 01:13:01,51.392,109.8717,73.49,41,54,1.66
563,Belyy Yar,RU,2022-06-16 01:13:01,53.6039,91.3903,66.85,72,0,0.0
564,Rincon,US,2022-06-16 01:11:28,32.296,-81.2354,83.86,78,40,10.36
565,Nantucket,US,2022-06-16 01:11:50,41.2835,-70.0995,62.71,82,0,4.61
566,Shingu,JP,2022-06-16 01:08:03,33.7333,135.9833,74.73,81,100,6.35
567,Burgeo,CA,2022-06-16 01:13:03,47.6167,-57.6152,53.89,79,88,2.17
568,Saint-Francois,FR,2022-06-16 01:13:03,46.4154,3.9054,65.64,88,0,3.44
569,Fuerte Olimpo,PY,2022-06-16 01:13:04,-21.0415,-57.8738,70.03,54,0,5.84
570,Jiujiang,CN,2022-06-16 01:13:04,29.7333,115.9833,82.63,70,100,3.67
571,Samarai,PG,2022-06-16 01:13:05,-10.6167,150.6667,82.08,81,16,12.71
572,Shakawe,BW,2022-06-16 01:13:05,-18.3667,21.85,48.85,52,0,6.15
573,Valparaiso,CL,2022-06-16 01:11:39,-33.0393,-71.6273,54.48,81,75,2.3
574,Mocuba,MZ,2022-06-16 01:13:06,-16.8392,36.9856,63.52,78,0,4.59
575,Varkkallai,IN,2022-06-16 01:13:06,8.7341,76.7067,78.58,88,100,9.24
576,Bam,IR,2022-06-16 01:13:06,29.106,58.357,91.67,11,6,13.09
